Unnamed: 0;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Unnamed: 13;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;Unnamed: 21;Unnamed: 22;Unnamed: 23;Unnamed: 24;Unnamed: 25;Unnamed: 26;Unnamed: 27;Unnamed: 28;Unnamed: 29;Unnamed: 30;Unnamed: 31;Unnamed: 32;Unnamed: 33;Unnamed: 34;Unnamed: 35
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;25.796;CO;2025-04-08 17:01:39.144000;2025-04-10 09:10:44.485000;HCPE-2786,771.922;7008891;PROCESSADORA VIDEO ENDOSCOPIA;OLYMPUS;CV-170;;SENC;SERVIÇO DE ENDOSCOPIA;;EM USO;NÃO;1;40;1;39;0;0;0;;190;;;NÃO;;0;;0;HELDER GUILHERME
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;25.111;CO;2025-01-20 16:25:06.127000;2025-01-21 13:35:49.435000;HCPE-1462,414.824;85914;DENSITOMETRO OSSEO RAIO-X FEIXE DUPLO;HOLOGIC;DISCOVERY WI;;SENC;DENSITOMETRIA;;EM USO;NÃO;0;21;0;0;0;0;0;511;240;;;NÃO;;0;;0;BARBARA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;25.2011;CO;2025-08-14 15:43:27.139000;2025-09-02 09:04:18.357000;HCPE-0914,;MRR8279;RESSONANCIA MAGNETICA;GE HEALTHCARE;SIGNA HDI;;SENC;RESSONÂNCIA;;EM USO;NÃO;18;449;18;449;0;0;;20;35;;17;SIM;NÃO;0;;0;TIAGO DA SILVA JORNADA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;24.836;CO;2024-10-10 14:05:26.069000;2024-10-15 14:12:26.148000;HCPE-0914,;MRR8279;RESSONANCIA MAGNETICA;GE HEALTHCARE;SIGNA HDI;;SENC;RESSONÂNCIA;;EM USO;NÃO;5;120;4;99;0;2;133;27;120;;3;SIM;NÃO;0;;0;TIAGO DA SILVA JORNADA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;25.2014;CO;2025-08-15 10:32:07.629000;2025-08-15 14:51:32.935000;HCPE-1127,412.146,2017000352;LS7500753SU1;ULTRASSOM;GE HEALTHCARE;LOGIQ S-7-EXPERT;;SENC;ULTRASSOM;;EM USO;NÃO;0;4;0;3;0;0;190;;130;;;NÃO;;0;;0;TIAGO JORNADA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;25.2030;CO;2025-08-18 09:11:34.831000;2025-08-18 11:16:36.589000;HCPE-1433;20120066500;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;TOMOGRAFIA;;EM USO;NÃO;0;2;0;1;0;1;117;72;20;;;NÃO;;0;;0;ANA TERESA GONÇALVES DE SOUZA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;25.92;CO;2025-01-16 09:05:38.091000;2025-05-26 16:48:32.289000;HCPE-3037;NM63GY50121;GAMA CAMARA SPECT CT;GE HEALTHCARE;DISCOVERY NM-630-SPECT;;SENC;MEDICINA NUCLEAR;;EM USO;NÃO;130;3127;130;3127;0;0;;0;15;;130;SIM;NÃO;0;;0;LEONARDO REZENDE FREIRE RIBEIRO
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;24.856;CO;2024-10-11 11:30:02.998000;2024-10-11 14:23:12.985000;HCPE-0203,413.766;07469;MONITOR MULTIPARAMETRICO;NIHON KOHDEN;MU-671-RK;;SENC;TOMOGRAFIA;;EM USO;NÃO;0;2;0;1;0;1;114;592;60;;;NÃO;;0;;0;TIAGO DA SILVA JORNADA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;24.868;CO;2024-10-14 15:48:23.917000;2024-10-14 16:30:53.766000;HCPE-1154,417.041;20120070611;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;PET SCAN;;PARADO;NÃO;0;0;0;0;0;0;1;125;220;;;NÃO;;0;;0;KAROLINE
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;25.86;CO;2025-01-15 13:19:50.829000;2025-07-28 10:50:46.299000;HCPE-1901,760.292;MPF16C77C028;RAIO-X MOVEL;SHIMADZU;MOBILEART EVOLUTION;;SENC;RAIO - X     2º ANDAR;;EM USO;NÃO;193;4653;191;4589;191;4588;1;65;200;;191;SIM;NÃO;20720;15420;36140;TIAGO DA SILVA JORNADA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;24.878;AE;2024-10-15 10:55:46.642000;;HCPE-0629,409.285;2016010761;MONITOR MULTIPARAMETRICO;ALFAMED;VITA-600;;SENC;ENDOSCOPIA;;PARADO;NÃO;;;;;0;0;;;0;;;NÃO;;0;;0;EDANALDO
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;25.85;CO;2025-01-15 13:15:22.317000;2025-01-15 13:17:38.951000;;BJ302JBA03;NOBREAK;EATON;915510-GE;;SENC;PETSCAN;;EM USO;NÃO;0;0;0;0;0;0;;;10;;;NÃO;;8320;;8320;LEONARDO REZENDE FREIRE RIBEIRO
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;24.883;CO;2024-10-15 14:16:41.124000;2024-10-15 14:32:33.002000;HCPE-1505,1576/2011;0124-002-0179;RAIO-X;PHILIPS;COMPACTO PLUS-500;;SENC;UNIDADE DE DIAGNÓSTICO POR IMAGEM;;EM USO;NÃO;0;0;0;0;0;0;;239;30;;0;SIM;NÃO;0;2942.04;2942.04;TIAGO DA SILVA JORNADA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;25.2936;EE;2025-10-31 13:37:41.244000;;HCPE-1470,414.865;5736;SIS DIGITALIZACAO IMAGEM RADIOGRAFIA;AGFA;CR-85-X;;SENC;DIAGNÓSTICO POR IMAGEM;;PARADO;NÃO;;;;;0;0;32;218;15;;;NÃO;;0;;0;TIAGO DA SILVA JORNADA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;25.1484;CO;2025-06-18 09:02:58.996000;2025-06-26 11:17:43.362000;HCPE-1495,413.403;;MONITOR MULTIPARAMETRICO;OMNIMED;OMNI-612;;SENC;ENDOSCOPIA;;EM USO;NÃO;8;194;8;193;0;0;11595;37;600;;;NÃO;;0;;0;FABIANA RIBEIRO DA SILVA BRAGA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;25.2070;CO;2025-08-20 10:01:33.407000;2025-10-23 13:36:14.375000;HCPE-1608;2519859;VIDEO GASTROSCOPIO;OLYMPUS;GIF Q-150;;SENC;ENDOSCOPIA;;EM USO;NÃO;64;1539;64;1539;64;1539;;85;30;;63;SIM;NÃO;0;11199.24;11199.24;EDNALDO FELISBERTO DE LIMA JUNIOR
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;25.2071;CO;2025-08-20 10:02:53.391000;2025-10-31 09:08:35.012000;HCPE-1746;2519868;VIDEO GASTROSCOPIO;OLYMPUS;GIF Q-150;;SENC;ENDOSCOPIA;;EM USO;NÃO;71;1727;71;1727;71;1727;;281;20;;71;SIM;NÃO;0;11199.24;11199.24;EDNALDO FELISBERTO DE LIMA JUNIOR
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;24.220;CO;2024-05-15 10:44:52.942000;2024-05-21 09:16:06.589000;HCPE-1259,407.217;V600000104;MONITOR MULTIPARAMETRICO;ALFAMED;VITA-600;;SENC;RESSONÂNCIA;;EM USO;NÃO;5;142;2;48;2;48;1439;;90;;;NÃO;;0;;0;STERPHANI 
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;25.2432;CO;2025-09-17 09:26:31.052000;2025-09-29 10:20:40.024000;HCPE-0914,;MRR8279;RESSONANCIA MAGNETICA;GE HEALTHCARE;SIGNA HDI;;SENC;RESSONÂNCIA;;EM USO;NÃO;12;288;12;288;0;0;;15;15;;11;SIM;NÃO;0;;0;TIAGO DA SILVA JORNADA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;24.903;CO;2024-10-17 15:26:21.957000;2024-10-18 10:30:36.961000;HCPE-3134,770.384;2201.0006;BANHO MARIA LABORATORIAL;SOLIDSTEEL;SSD-10 L;;SENC;TOMOGRAFIA;;EM USO;NÃO;0;19;0;0;0;0;7;;120;;;NÃO;;0;;0;TIAGO DA SILVA JORNADA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;24.905;CO;2024-10-17 16:31:51.074000;2024-10-18 07:32:11.392000;HCPE-0463,410.851;PAEKRC04001;RAIO-X MOVEL;PHILIPS;TITANIUM-300;;SENC;UTI NEONATAL;;EM USO;NÃO;0;15;0;0;0;0;0;;120;;;NÃO;;0;;0;LEANDRO
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;25.2427;CO;2025-09-16 13:03:36.173000;2025-09-23 10:19:43.579000;HCPE-3652,;CT-1312/541039;TOMOGRAFO COMPUTADORIZADO;PHILIPS;INCISIVE CT;;SENC;TOMOGRAFIA;;EM USO;NÃO;6;165;6;146;0;0;222;5;280;;;NÃO;;0;;0;TIAGO DA SILVA JORNADA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;24.906;CO;2024-10-18 07:31:41.102000;2024-10-18 07:42:55.688000;HCPE-2048;2800918;VIDEO GASTROSCOPIO;OLYMPUS;GIF Q-150;;SENC;ENDOSCOPIA;;EM USO;NÃO;0;0;0;0;0;0;;;25;;0;SIM;NÃO;0;4432.27;4432.27;FABIANA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;25.2956;CO;2025-11-03 08:22:14.718000;2025-11-04 09:25:45.096000;770.161,HCPE-3052;0008120215;AQUECEDOR CONTRASTE;ECKERT & ZIEGLER;EZ-100;;SENC;MEDICINA NUCLEAR;;EM USO;NÃO;1;25;0;9;0;8;13;457;60;;;NÃO;;0;;0;ELIANE DE SANTOS NUNES
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;25.9;CO;2025-01-03 14:53:27.729000;2025-01-03 14:57:13.086000;HCPE-2954;MRR8279AW;WORKSTATION;HP;Z-800;;SENC;RESSONÂNCIA;;EM USO;NÃO;0;0;0;0;0;0;;;10;;0;SIM;NÃO;0;;0;TIAGO DA SILVA JORNADA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;24.909;CO;2024-10-18 10:15:11.067000;2024-10-18 10:26:26.428000;HCPE-1945,6369/2012;NX280-11110;WORKSTATION;AGFA;NX MIXED;;SENC;RAIO-X;;EM USO;NÃO;0;0;0;0;0;0;;;10;;0;SIM;NÃO;0;2100;2100;TIAGO DA SILVA JORNADA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;25.961;CO;2025-04-29 10:26:10.766000;2025-05-05 08:42:05.442000;HCPE-3144,775.959;000006;PISTOLA AR/AGUA PRESSURIZADO;SANDERS MEDICAL;PS-20;;SENC;ENDOSCOPIA;;EM USO;NÃO;5;142;1;30;1;24;1451;;150;;;NÃO;;0;;0;FABIANA RIBEIRO DA SILVA BRAGA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;25.2409;AEE;2025-09-15 09:02:20.242000;;;JU038A153;VIDEO GASTROSCOPIO;FUJINON;EG-530-UT-2;;SENC;ENDOSCOPIA;;PARADO;NÃO;;;;;0;0;;;10;;;SIM;NÃO;0;;0;GABRIELA LEITE PEREIRA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;25.2126;CO;2025-08-25 08:34:45.191000;2025-08-26 07:41:58.867000;HCPE-1506,760.706,6021/2012;PAB30001001;SIS RADIOGRAFICO FILME;PHILIPS;COMPACTO PLUS;;SENC;RAIO-X;;EM USO;NÃO;0;23;0;4;0;4;14;368;100;;;NÃO;;0;;0;TIAGO DA SILVA JORNADA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;25.2401;CO;2025-09-13 08:01:03.893000;2025-09-15 08:23:50.997000;HCPE-1132,412.163;LS7500708SU1;ULTRASSOM;GE HEALTHCARE;LOGIQ S-7-EXPERT;;SENC;UNIDADE DE DIAGNÓSTICO POR IMAGEM;;EM USO;NÃO;2;48;0;6;0;0;397;128;180;;;NÃO;;0;;0;TIAGO DA SILVA JORNADA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;25.2399;CO;2025-09-12 14:03:36.461000;2025-09-18 09:18:22.051000;COM-UNIVEN-5;26130984;IMPRESSORA LASER;FUJIFILM;DPX-8000;;SENC;RAIO-X;;EM USO;NÃO;5;139;5;139;5;139;1478;;180;;;NÃO;;0;;0;FRANCISCA ASSIS DE MELO
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;24.920;AE;2024-10-23 10:34:51.788000;;;;SENSOR VAZAO;;;1;SENC;ENDOSCOPIA;;PARADO;;;;;;0;0;;;10;;;NÃO;;0;;0;EDANALDO
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;24.1286;CO;2024-12-26 08:39:00.094000;2024-12-26 09:43:36.733000;HCPE-3095,770.850;VS8808115;ULTRASSOM;GE HEALTHCARE;VOLUSON S-8-T;;SENC;UNIDADE DE DIAGNÓSTICO POR IMAGEM;;PARADO;NÃO;0;1;0;0;0;0;3;485;50;;;NÃO;;0;;0;LEONARDO REZENDE FREIRE RIBEIRO
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;25.967;CO;2025-04-29 14:01:15.085000;2025-04-30 15:48:59.604000;;405KCBDKR501;CASSETE DIGITALIZADOR;LG;14-HQ-701-G;;SENC;RAIO-X;;EM USO;NÃO;1;25;1;25;0;0;1524;69;120;;;NÃO;;0;;0;TIAGO DA SILVA JORNADA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;25.2145;CO;2025-08-25 15:40:58.574000;2025-08-28 07:32:59.367000;HCPE-1810,760.084;US53201550;MONITOR FISIOLOGICO MODULAR-CONFIGURADO;PHILIPS;EXPRESSION MR-400;;SENC;UNIDADE DE DIAGNÓSTICO POR IMAGEM;;EM USO;NÃO;2;63;1;47;1;47;2818;923;140;;;NÃO;;0;;0;TIAGO DA SILVA JORNADA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;24.1275;CO;2024-12-23 10:18:16.288000;2025-02-06 09:29:00.834000;HCPE-0914,;MRR8279;RESSONANCIA MAGNETICA;GE HEALTHCARE;SIGNA HDI;;SENC;RESSONÂNCIA;;EM USO;NÃO;44;1079;44;1079;11;267;;68;25;;33;SIM;NÃO;0;;0;TIAGO DA SILVA JORNADA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;24.970;CO;2024-11-01 11:59:53.034000;2024-11-01 14:08:38.763000;HCPE-0319,414.843;19233;SIS RADIOGRAFICO-FLUOROSCOPICO;SIEMENS;AXIOM ICONOS MD;;SENC;TELECOMANDADO;;EM USO;NÃO;0;2;0;0;0;0;2;53;40;;;NÃO;;0;;0;KAROLINE ANDRADE
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;24.971;CO;2024-11-01 14:05:03.683000;2024-11-11 12:04:20.585000;HCPE-1746;2519868;VIDEO GASTROSCOPIO;OLYMPUS;GIF Q-150;;SENC;ENDOSCOPIA;;EM USO;NÃO;9;237;0;0;0;0;8;;120;;;NÃO;;0;;0;KAROLINE
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;25.2965;CO;2025-11-03 11:00:10.333000;2025-11-03 11:27:24.541000;HCPE-2871,;2025720;VIDEO COLONOSCOPIO;OLYMPUS;CF H-170-L;;SENC;SERVIÇO DE ENDOSCOPIA;;PARADO;NÃO;0;0;0;0;0;0;;;20;;0;SIM;NÃO;0;0.01;0.01;FABIANA RIBEIRO DA SILVA BRAGA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;24.995;CO;2024-11-07 08:17:07.037000;2024-11-11 12:05:13.603000;HCPE-2572,771.153;SPC19431126WA;UNI ANESTESIA;GE HEALTHCARE;9100-C NXT;;SENC;BLOCO CIRÚRGICO;;EM USO;NÃO;4;99;0;0;0;0;1;596;480;;;NÃO;;0;;0;ROGÉRIO
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;25.1457;AEE;2025-06-16 07:06:09.898000;;HCPE-2284,;7G361K303;VIDEO GASTROSCOPIO;FUJINON;EG-530-WR;;SENC;SERVIÇO DE ENDOSCOPIA;;PARADO;NÃO;;;;;2;55;;184;30;;;SIM;NÃO;0;;0;FABIANA RIBEIRO DA SILVA BRAGA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;25.2162;CO;2025-08-26 15:54:30.035000;2025-08-28 07:36:26.376000;;405KCRNKR502;CASSETE DIGITALIZADOR;LG;14-HQ-701-G;;SENC;RAIO-X;;EM USO;NÃO;1;39;0;17;0;17;59;21;60;;;NÃO;;0;;0;TIAGO DA SILVA JORNADA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;25.1366;CO;2025-06-09 10:41:00.065000;2025-06-13 13:03:52.152000;HCPE-3741;3001102;ARMARIO ARMAZENAMENTO ENDOSCOPIO;ATEMOH;ENDO GUARD STERILIZED;;SENC;ENDOSCOPIA;;EM USO;NÃO;4;98;3;77;0;3;181;26;183;;;NÃO;;0;;0;ANA PAULA FERREIRA MARQUES DE ARAÚJO
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;24.997;CO;2024-11-07 08:52:12.393000;2024-11-11 12:05:42.426000;HCPE-1901,760.292;MPF16C77C028;RAIO-X MOVEL;SHIMADZU;MOBILEART EVOLUTION;;SENC;UTI ADULTO- 5º ANDAR;;EM USO;NÃO;4;99;0;0;0;0;0;831;120;;;NÃO;;0;;0;HUENDE
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;24.1253;CO;2024-12-13 14:34:02.479000;2024-12-13 14:44:46.316000;HCPE-2284,;7G361K303;VIDEO GASTROSCOPIO;FUJINON;EG-530-WR;;SENC;SERVIÇO DE ENDOSCOPIA;;EM USO;NÃO;0;0;0;0;0;0;;;42;;0;SIM;NÃO;0;7950;7950;FABIANA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;24.1251;CO;2024-12-13 10:46:19.774000;2024-12-16 13:46:21.426000;HCPE-0155,	757.065;;SIS RADIOGRAFICO FILME;INTECAL;CR-7;;SENC;11º NORTE;;EM USO;NÃO;3;75;0;0;0;0;0;981;300;;;NÃO;;0;;0;LEONARDO REZENDE FREIRE RIBEIRO
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;24.1250;CO;2024-12-13 09:49:08.252000;2024-12-13 13:26:48.563000;HCPE-3094,770.858;0000424346;NOBREAK;ENGETRON;COMPACTA 2 KVA;;SENC;SALA 1 - ULTRASSONOGRAFIA;;EM USO;NÃO;0;3;0;1;0;0;1;;240;;;NÃO;;260;;260;LEONARDO REZENDE FREIRE RIBEIRO
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;24.1246;CO;2024-12-12 08:32:05.959000;2024-12-12 09:25:15.061000;HCPE-2587;DKH9A191638;VAPORIZADOR UNI ANESTESIA;MINDRAY;V-60;;SENC;TOMOGRAFIA;;EM USO;NÃO;0;0;0;0;0;0;1;;120;;;NÃO;;0;;0;ANA CARINA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;25.2347;CO;2025-09-08 11:44:21.861000;2025-09-11 11:20:56.418000;HCPE-3652,;CT-1312/541039;TOMOGRAFO COMPUTADORIZADO;PHILIPS;INCISIVE CT;;SENC;TOMOGRAFIA;;EM USO;NÃO;2;71;2;69;2;69;4153;0;105;;;NÃO;;0;;0;TIAGO DA SILVA JORNADA
HC-UFPE;HC;UNIDI - 5369;Manutenção Corretiva;24.1241;AE;2024-12-10 11:33:20.365000;;HCPE-1605;2502432;VIDEO GASTROSCOPIO;OLYMPUS;GIF XP-150-N;;SENC;ENDOSCOPIA;;PARADO;NÃO;;;;;0;0;;;0;;;NÃO;;0;;0;FABIANA
HC-UFPE;HC;UNIRI - 5396;Manutenção Corretiva;24.444;CO;2024-07-15 13:48:34.233000;2024-07-15 14:48:11.255000;HCPE-1447,414.635;20120067920;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;HEMODINÂMICA;;EM USO;NÃO;0;0;0;0;0;0;0;;240;;;NÃO;;0;;0;RENATA MELO
HC-UFPE;HC;UNIRI - 5396;Manutenção Corretiva;25.101;CO;2025-01-17 13:29:17.099000;2025-01-20 11:22:00.025000;HCPE-1445,414.639;20120066502;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;10 SUL;;EM USO;NÃO;2;69;0;1;0;0;5;994;170;;;NÃO;;0;;0;PRISCILA GLAZIELY
HC-UFPE;HC;UNIRI - 5396;Manutenção Corretiva;25.981;CO;2025-04-30 09:52:01.023000;2025-06-12 15:32:15.053000;HCPE-2379,761.967;KN-91036639;MONITOR MULTIPARAMETRICO;MINDRAY;UMEC-10;;SENC;HEMODINÂMICA;;EM USO;NÃO;43;1037;43;1037;0;0;41;;190;;;NÃO;;270;;270;ERLLEY RAQUEL ARAGÃO NÓBREGA
HC-UFPE;HC;UNIRI - 5396;Manutenção Corretiva;25.1018;CO;2025-05-06 16:46:39.599000;2025-07-29 09:23:56.605000;HCPE-2373,759.800;161007;FOCO CLINICO;MEDPEJ;FL-2000-ALD-24-E;;SENC;CENTRO OBSTÉTRICO;;EM USO;NÃO;83;2008;83;2007;0;0;2;;610;;;NÃO;;0;;0;SAMUEL BRITO
HC-UFPE;HC;UNIRI - 5396;Manutenção Corretiva;25.1732;CO;2025-07-18 09:09:53.211000;2025-07-22 10:15:03.814000;HCPE-1456,;121505459;MONITOR MULTIPARAMETRICO;DIXTAL;DX-2021;;SENC;AMBULATÓRIO QUIMIOTERAPIA;;EM USO;NÃO;4;97;0;1;0;1;30;380;60;;;NÃO;;0;;0;DANIELLY
HC-UFPE;HC;UNIRI - 5396;Manutenção Corretiva;25.1439;CO;2025-06-12 15:26:17.909000;2025-06-12 15:30:15.272000;HCPE-2381,761.968;KN-91036592;MONITOR MULTIPARAMETRICO;MINDRAY;UMEC-10;;SENC;HEMODINÂMICA;;EM USO;NÃO;0;0;0;0;0;0;0;;40;;;NÃO;;0;;0;MIKAEL HIGOR
HC-UFPE;HC;UNIRI - 5396;Manutenção Corretiva;25.1059;CO;2025-05-13 08:04:11.073000;2025-05-13 08:21:46.602000;HCPE-2499,;ASMH-0099;UNI ANESTESIA;DRAGER;FABIUS PLUS XL;;SENC;HEMODINÂMICA;;EM USO;NÃO;0;0;0;0;0;0;0;;120;;;NÃO;;0;;0;RENATO SEVERINO DA SILVA
HC-UFPE;HC;UNIRI - 5396;Manutenção Corretiva;25.2876;CO;2025-10-28 08:30:52.027000;2025-10-28 11:25:35.913000;;;SENSOR OXIMETRO PULSO;;;1;SENC;hemodinamica sala recuperação pos anestesica;;EM USO;;0;2;0;2;0;2;46;;40;;;NÃO;;0;;0;ERLLEY RAQUEL ARAGÃO NÓBREGA
HC-UFPE;HC;UNIRI - 5396;Manutenção Corretiva;25.1453;CO;2025-06-13 10:54:14.545000;2025-06-16 08:00:03.298000;HCPE-1444,414.630;20120068058;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;10 norte;;EM USO;NÃO;2;69;0;5;0;2;160;;150;;;NÃO;;0;;0;ZULMIRA CONCEIÇÃO RUMÃO DE ANDRADE
HC-UFPE;HC;UNIRI - 5396;Manutenção Corretiva;24.851;CO;2024-10-10 16:48:02.288000;2024-10-17 09:19:27.003000;HCPE-1458,414.553;C10130C016X;INJETOR MEIO CONTRASTE;LIEBEL FLARSHEIM;ANGIOMAT ILLUMENA;;SENC;HEMODINÂMICA;;EM USO;NÃO;6;160;6;159;0;0;0;961;1000;;;NÃO;;0;;0;KAROLINE 
HC-UFPE;HC;UNIRI - 5396;Manutenção Corretiva;24.805;CO;2024-10-04 09:29:06.277000;2025-06-12 10:57:50.701000;HCPE-1454,414.557;21205CM4380;DESFIBRILADOR-CARDIOVERSOR;INSTRAMED;CARDIOMAX;;SENC;HEMODINÂMICA;;PARADO;NÃO;251;6025;251;6025;251;6025;2;;300;;;NÃO;;0;;0;ERLLEY RAQUEL
HC-UFPE;HC;UNIRI - 5396;Manutenção Corretiva;25.980;CO;2025-04-30 09:41:30.009000;2025-04-30 14:04:26.179000;;;SENSOR OXIMETRO PULSO;;;1;SENC;hemodinamica sala recuperação pos anestesica;;EM USO;;0;4;0;4;0;0;53;;40;;;NÃO;;0;;0;ERLLEY RAQUEL ARAGÃO NÓBREGA
HC-UFPE;HC;UNIRI - 5396;Manutenção Corretiva;24.723;CO;2024-09-30 09:04:01.798000;2025-06-02 11:28:31.965000;;;SENSOR OXIMETRO PULSO;;;1;SENC;SALA DE PROCEDIMENTOS;;EM USO;;245;5882;245;5882;245;5882;352943;;30;;;NÃO;;0;;0;ERLLEY
HC-UFPE;HC;UNIRI - 5396;Manutenção Corretiva;25.1020;CO;2025-05-07 09:13:16.711000;2025-05-07 16:43:33.829000;HCPE-2822,771.980;M20413150044;ELETROCARDIOGRAFO;EDAN;SE-300-B;;SENC;UTI ADULTO- 5º ANDAR;;EM USO;NÃO;0;7;0;5;0;5;7;;120;;;NÃO;;0;;0;ANDREA FABIANA DA SILVA
HC-UFPE;HC;UNIRI - 5396;Manutenção Corretiva;25.1323;CO;2025-06-04 14:21:06.318000;2025-06-04 16:09:32.011000;HCPE-1447,414.635;20120067920;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;8º norte ;;EM USO;NÃO;0;1;0;1;0;1;98;323;250;;;NÃO;;0;;0;PRISCILLA GLAZIELLY DOS SANTOS DE MORAES
HC-UFPE;HC;UNIRI - 5396;Manutenção Corretiva;25.1438;CO;2025-06-12 15:25:56.295000;2025-06-12 15:30:02.127000;HCPE-2380,761.966;KN-91036652;MONITOR MULTIPARAMETRICO;MINDRAY;UMEC-10;;SENC;HEMODINÂMICA;;EM USO;NÃO;0;0;0;0;0;0;1;;40;;;NÃO;;0;;0;MIKAEL HIGOR
HC-UFPE;HC;UNIRI - 5396;Manutenção Corretiva;25.2178;CO;2025-08-27 13:17:40.482000;2025-08-28 07:29:57.935000;HCPE-1447,414.635;20120067920;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;ENFERMARIA 8º NORTE - LEITO 821A;;EM USO;NÃO;0;18;0;3;0;3;200;83;50;;;NÃO;;0;;0;SEVERINO MOURA PESSOA DE SANTANA
HC-UFPE;HC;UNIRI - 5396;Manutenção Corretiva;25.1749;CO;2025-07-21 14:31:55.218000;2025-07-22 10:12:24.074000;HCPE-2379,761.967;KN-91036639;MONITOR MULTIPARAMETRICO;MINDRAY;UMEC-10;;SENC;HEMODINÂMICA;;EM USO;NÃO;0;19;0;19;0;1;65;38;120;;;NÃO;;0;;0;KLECIANE SIQUEIRA DE ALBUQUERQUE MORAES
HC-UFPE;HC;UNIRI - 5396;Manutenção Corretiva;24.326;CO;2024-07-01 10:53:03.015000;2024-07-02 15:20:06.975000;HCPE-1456,;121505459;MONITOR MULTIPARAMETRICO;DIXTAL;DX-2021;;SENC;QT ambulatório;;EM USO;NÃO;1;28;1;28;0;5;1335;;160;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;UNIRI - 5396;Manutenção Corretiva;24.489;CO;2024-08-07 13:57:27.666000;2024-09-18 09:29:53.835000;HCPE-1344,417.828;PET14201PT8;PET CT;GE HEALTHCARE;DISCOVERY;;SENC;PET SCAN;;EM USO;NÃO;41;1003;41;986;0;0;;148;15;;41;SIM;NÃO;0;;0;AUGUSTO
